Date,gme,sp500
2020-03-17,4.23,2529.19
2020-03-18,3.77,2398.1
2020-03-19,4.19,2409.39
2020-03-20,3.76,2304.92
2020-03-23,3.81,2237.4
2020-03-24,4.16,2447.33
2020-03-25,4.17,2475.56
2020-03-26,4.41,2630.07
2020-03-27,4.22,2541.47
2020-03-30,3.65,2626.65
2020-03-31,3.5,2584.59
2020-04-01,3.25,2470.5
2020-04-02,2.85,2526.9
2020-04-03,2.8,2488.65
2020-04-06,3.09,2663.68
2020-04-07,3.27,2659.41
2020-04-08,3.41,2749.98
2020-04-09,3.89,2789.82
2020-04-13,4.74,2761.63
2020-04-14,5.95,2846.06
2020-04-15,5.27,2783.36
2020-04-16,5.03,2799.55
2020-04-17,4.88,2874.56
2020-04-20,5.61,2823.16
2020-04-21,4.78,2736.56
2020-04-22,4.89,2799.31
2020-04-23,4.7,2797.8
2020-04-24,4.77,2836.74
2020-04-27,5.82,2878.48
2020-04-28,5.64,2863.39
2020-04-29,6.04,2939.51
2020-04-30,5.73,2912.43
2020-05-01,6.05,2830.71
2020-05-04,5.48,2842.74
2020-05-05,5.39,2868.44
2020-05-06,4.93,2848.42
2020-05-07,4.87,2881.19
2020-05-08,4.98,2929.8
2020-05-11,4.76,2930.19
2020-05-12,4.54,2870.12
2020-05-13,4.21,2820
2020-05-14,4.13,2852.5
2020-05-15,4.22,2863.7
2020-05-18,4.58,2953.91
2020-05-19,4.44,2922.94
2020-05-20,4.43,2971.61
2020-05-21,4.44,2948.51
2020-05-22,4.18,2955.45
2020-05-26,4.42,2991.77
2020-05-27,4.69,3036.13
2020-05-28,4.33,3029.73
2020-05-29,4.06,3044.31
2020-06-01,4.13,3055.73
2020-06-02,4.18,3080.82
2020-06-03,4.44,3122.87
2020-06-04,4.47,3112.35
2020-06-05,4.14,3193.93
2020-06-08,5.01,3232.39
2020-06-09,4.96,3207.18
2020-06-10,5.07,3190.14
2020-06-11,4.37,3002.1
2020-06-12,4.72,3041.31
2020-06-15,4.69,3066.59
2020-06-16,4.64,3124.74
2020-06-17,4.76,3113.49
2020-06-18,4.95,3115.34
2020-06-19,4.88,3097.74
2020-06-22,4.87,3117.86
2020-06-23,4.83,3131.29
2020-06-24,4.41,3050.33
2020-06-25,4.46,3083.76
2020-06-26,4.35,3009.05
2020-06-29,4.38,3053.24
2020-06-30,4.34,3100.29
2020-07-01,4.44,3115.86
2020-07-02,4.29,3130.01
2020-07-06,4.24,3179.72
2020-07-07,4.09,3145.32
2020-07-08,4.26,3169.94
2020-07-09,4.21,3152.05
2020-07-10,4.34,3185.04
2020-07-13,4.26,3155.22
2020-07-14,4.08,3197.52
2020-07-15,4.19,3226.56
2020-07-16,4.17,3215.57
2020-07-17,3.96,3224.73
2020-07-20,3.85,3251.84
2020-07-21,4.01,3257.3
2020-07-22,4.11,3276.02
2020-07-23,4.11,3235.66
2020-07-24,4.03,3215.63
2020-07-27,4.01,3239.41
2020-07-28,3.94,3218.44
2020-07-29,4.06,3258.44
2020-07-30,4.1,3246.22
2020-07-31,4.01,3271.12
2020-08-03,4.15,3294.61
2020-08-04,4.43,3306.51
2020-08-05,4.63,3327.77
2020-08-06,4.43,3349.16
2020-08-07,4.16,3351.28
2020-08-10,4.33,3360.47
2020-08-11,4.35,3333.69
2020-08-12,4.52,3380.35
2020-08-13,4.64,3373.43
2020-08-14,4.75,3372.85
2020-08-17,4.63,3381.99
2020-08-18,4.81,3389.78
2020-08-19,4.72,3374.85
2020-08-20,4.61,3385.51
2020-08-21,5.03,3397.16
2020-08-24,4.87,3431.28
2020-08-25,4.98,3443.62
2020-08-26,5.11,3478.73
2020-08-27,5.25,3484.55
2020-08-28,5.39,3508.01
2020-08-31,6.68,3500.31
2020-09-01,7.65,3526.65
2020-09-02,7.71,3580.84
2020-09-03,7.82,3455.06
2020-09-04,7.65,3426.96
2020-09-08,7.7,3331.84
2020-09-09,7.35,3398.96
2020-09-10,6.23,3339.19
2020-09-11,6.09,3340.97
2020-09-14,6.91,3383.54
2020-09-15,7.09,3401.2
2020-09-16,8.68,3385.49
2020-09-17,9.2,3357.01
2020-09-18,9.47,3319.47
2020-09-21,8.75,3281.06
2020-09-22,10.56,3315.57
2020-09-23,10.04,3236.92
2020-09-24,9.14,3246.59
2020-09-25,10.02,3298.46
2020-09-28,10.09,3351.6
2020-09-29,10.35,3335.47
2020-09-30,10.2,3363
2020-10-01,9.77,3380.8
2020-10-02,9.39,3348.42
2020-10-05,9.46,3408.6
2020-10-06,9.13,3360.97
2020-10-07,9.36,3419.44
2020-10-08,13.49,3446.83
2020-10-09,12.02,3477.14
2020-10-12,11.8,3534.22
2020-10-13,11.88,3511.93
2020-10-14,12.25,3488.67
2020-10-15,13.83,3483.34
2020-10-16,13.31,3483.81
2020-10-19,13.91,3426.92
2020-10-20,13.86,3443.12
2020-10-21,14.1,3435.56
2020-10-22,14.91,3453.49
2020-10-23,15,3465.39
2020-10-26,13.45,3400.97
2020-10-27,12.69,3390.68
2020-10-28,11.82,3271.03
2020-10-29,11.73,3310.11
2020-10-30,10.47,3269.96
2020-11-02,10.75,3310.24
2020-11-03,11.57,3369.16
2020-11-04,10.91,3443.44
2020-11-05,11.45,3510.45
2020-11-06,11.86,3509.44
2020-11-09,11.49,3550.5
2020-11-10,11.1,3545.53
2020-11-11,11.75,3572.66
2020-11-12,11.13,3537.01
2020-11-13,11.01,3585.15
2020-11-16,12.06,3626.91
2020-11-17,11.63,3609.53
2020-11-18,11.57,3567.79
2020-11-19,12.46,3581.87
2020-11-20,12.71,3557.54
2020-11-23,13.9,3577.59
2020-11-24,13.67,3635.41
2020-11-25,14.75,3629.65
2020-11-27,16.08,3638.35
2020-11-30,16.56,3621.63
2020-12-01,15.8,3662.45
2020-12-02,16.58,3669.01
2020-12-03,16.12,3666.72
2020-12-04,16.9,3699.12
2020-12-07,16.35,3691.96
2020-12-08,16.94,3702.25
2020-12-09,13.66,3672.82
2020-12-10,14.12,3668.1
2020-12-11,13.31,3663.46
2020-12-14,12.72,3647.49
2020-12-15,13.85,3694.62
2020-12-16,13.85,3701.17
2020-12-17,14.83,3722.48
2020-12-18,15.63,3709.41
2020-12-21,15.53,3694.92
2020-12-22,19.46,3687.26
2020-12-23,20.57,3690.01
2020-12-24,20.15,3703.06
2020-12-28,20.99,3735.36
2020-12-29,19.38,3727.04
2020-12-30,19.26,3732.04
2020-12-31,18.84,3756.07
2021-01-04,17.25,3700.65
2021-01-05,17.37,3726.86
2021-01-06,18.36,3748.14
2021-01-07,18.08,3803.79
2021-01-08,17.69,3824.68
2021-01-11,19.94,3799.61
2021-01-12,19.95,3801.19
2021-01-13,31.4,3809.84
2021-01-14,39.91,3795.54
2021-01-15,35.5,3768.25
2021-01-19,39.36,3798.91
2021-01-20,39.12,3851.85
2021-01-21,43.03,3853.07
2021-01-22,65.01,3841.47
2021-01-25,76.79,3855.36
2021-01-26,147.98,3849.62
2021-01-27,347.51,3750.77
2021-01-28,193.6,3787.38
2021-01-29,325,3714.24
2021-02-01,225,3773.86
2021-02-02,90,3826.31
2021-02-03,92.41,3830.17
2021-02-04,53.5,3871.74
2021-02-05,63.77,3886.83
2021-02-08,60,3915.59
2021-02-09,50.31,3911.23
2021-02-10,51.2,3909.88
2021-02-11,51.1,3916.38
2021-02-12,52.4,3934.83
2021-02-16,49.51,3932.59
2021-02-17,45.94,3931.33
2021-02-18,40.69,3913.97
2021-02-19,40.59,3906.71
2021-02-22,46,3876.5
2021-02-23,44.97,3881.37
2021-02-24,91.71,3925.43
2021-02-25,108.73,3829.34
2021-02-26,101.74,3811.15
2021-03-01,120.4,3901.82
2021-03-02,118.18,3870.29
2021-03-03,124.18,3819.72
2021-03-04,132.35,3768.47
2021-03-05,137.74,3841.94
2021-03-08,194.5,3821.35
2021-03-09,246.9,3875.44
2021-03-10,265,3898.81
2021-03-11,260,3939.34
2021-03-12,264.5,3943.34
2021-03-15,220.14,3968.94
2021-03-16,208.17,3962.71
